'pretrain_old_academy_pass_n_shoot0',0.467005076,0.467005076,53.54314721,197,10548, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_pass_n_shoot_0/checkpoints/final_00610'
'pretrain_new_academy_pass_n_shoot0',0.716535433,0.716535433,42.88582677,254,10893, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_pass_n_shoot_0/checkpoints/final_00610'
'pretrain_old_academy_pass_n_shoot1',0.68487395,0.68487395,45.13445378,238,10742, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_pass_n_shoot_1/checkpoints/final_00610'
'pretrain_new_academy_pass_n_shoot1',0.453658537,0.453658537,51.91707317,205,10643, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_pass_n_shoot_1/checkpoints/final_00610'
'pretrain_new_academy_pass_n_shoot2',0.621513944,0.621513944,41.29482072,251,10365, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_pass_n_shoot_2/checkpoints/final_00610'
'pretrain_new_academy_pass_n_shoot3',0.62987013,0.62987013,35.32467532,308,10880, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_pass_n_shoot_3/checkpoints/final_00610'
'pretrain_new_academy_pass_n_shoot4',0.685552408,0.685552408,30.94050992,353,10922, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_pass_n_shoot_4/checkpoints/final_00610'
'pretrain_new_academy_pass_n_shoot5',0.709163347,0.709163347,42.71713147,251,10722, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_pass_n_shoot_5/checkpoints/final_00610'
'pretrain_new_academy_pass_n_shoot6',0.476851852,0.476851852,49.67592593,216,10730, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_pass_n_shoot_6/checkpoints/final_00610'
'pretrain_new_academy_pass_n_shoot7',0.463157895,0.463157895,55.22631579,190,10493, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/pass_n_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_pass_n_shoot_7/checkpoints/final_00610'
'bc_new_academy_rts_with_keeper0',0.345323741,0.345323741,76.46043165,139,10628, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_rts_with_keeper_0/checkpoints/bc_00501'
'bc_new_academy_rts_with_keeper1',0.201438849,0.201438849,77.41007194,139,10760, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_rts_with_keeper_1/checkpoints/bc_00501'
'bc_new_academy_rts_with_keeper2',0.255172414,0.255172414,73.28275862,145,10626, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_rts_with_keeper_2/checkpoints/bc_00501'
'bc_new_academy_rts_with_keeper3',0.294117647,0.294117647,78.16911765,136,10631, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_rts_with_keeper_3/checkpoints/bc_00501'
'bc_new_academy_rts_with_keeper4',0.255474453,0.255474453,76.64963504,137,10501, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_rts_with_keeper_4/checkpoints/bc_00501'
'bc_new_academy_rts_with_keeper5',0.304347826,0.304347826,77.31884058,138,10670, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_rts_with_keeper_5/checkpoints/bc_00501'
'bc_new_academy_rts_with_keeper6',0.311594203,0.311594203,77.00724638,138,10627, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_rts_with_keeper_6/checkpoints/bc_00501'
'bc_new_academy_rts_with_keeper7',0.302158273,0.302158273,76.57553957,139,10644, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_rts_with_keeper_7/checkpoints/bc_00501'
'bc_old_academy_rts_with_keeper0',0.284722222,0.284722222,74.01388889,144,10658, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_run_to_score_with_keeper_0/checkpoints/bc_00501'
'bc_old_academy_rts_with_keeper1',0.335714286,0.335714286,76.54285714,140,10716, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/academy_run_to_score_with_keeper_1/checkpoints/bc_00501'
'pretrain_old_academy_rts_with_keeper0',0.476510067,0.476510067,71.67785235,149,10680, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_rts_with_keeper_0/checkpoints/final_00610'
'pretrain_new_academy_rts_with_keeper0',0.439490446,0.439490446,67.84713376,157,10652, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_rts_with_keeper_0/checkpoints/final_00610'
'pretrain_old_academy_rts_with_keeper1',0.614906832,0.614906832,67.34161491,161,10842, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_rts_with_keeper_1/checkpoints/final_00610'
'pretrain_new_academy_rts_with_keeper1',0.516778523,0.516778523,71.6442953,149,10675, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_rts_with_keeper_1/checkpoints/final_00610'
'pretrain_new_academy_rts_with_keeper2',0.584415584,0.584415584,68.64285714,154,10571, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_rts_with_keeper_2/checkpoints/final_00610'
'pretrain_new_academy_rts_with_keeper3',0.601265823,0.601265823,68.00632911,158,10745, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_rts_with_keeper_3/checkpoints/final_00610'
'pretrain_new_academy_rts_with_keeper4',0.605095541,0.605095541,67.6433121,157,10620, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_rts_with_keeper_4/checkpoints/final_00610'
'pretrain_new_academy_rts_with_keeper5',0.64,0.64,69.70666667,150,10456, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_rts_with_keeper_5/checkpoints/final_00610'
'pretrain_new_academy_rts_with_keeper6',0.496732026,0.496732026,69.98039216,153,10707, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_rts_with_keeper_6/checkpoints/final_00610'
'pretrain_new_academy_rts_with_keeper7',0.81,0.81,54.12,200,10824, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/grf/rts_with_keeper.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/academy_rts_with_keeper_7/checkpoints/final_00610'
'bc_old_offense_11v10',0.620689655,0.620689655,116.091954,87,10100, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/fg_11v1_0/checkpoints/bc_00502'
'bc_old_offense_11v11',0.522727273,0.522727273,119.9431818,88,10555, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/fg_11v1_1/checkpoints/bc_00502'
'bc_new_offense_11v10',0.632183908,0.632183908,121.6666667,87,10585, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/offense_11v1_0/checkpoints/bc_00502'
'bc_new_offense_11v11',0.663157895,0.663157895,111.8842105,95,10629, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/offense_11v1_1/checkpoints/bc_00502'
'bc_new_offense_11v12',0.494117647,0.494117647,120.8,85,10268, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/offense_11v1_2/checkpoints/bc_00502'
'bc_new_offense_11v13',0.593406593,0.593406593,114.4945055,91,10419, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/offense_11v1_3/checkpoints/bc_00502'
'bc_new_offense_11v14',0.579545455,0.579545455,117.1818182,88,10312, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/offense_11v1_4/checkpoints/bc_00502'
'bc_new_offense_11v15',0.595505618,0.595505618,117.6966292,89,10475, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/offense_11v1_5/checkpoints/bc_00502'
'bc_new_offense_11v16',0.525773196,0.525773196,108.3917526,97,10514, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/offense_11v1_6/checkpoints/bc_00502'
'bc_new_offense_11v17',0.561797753,0.561797753,120.2247191,89,10700, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/offense_11v1_7/checkpoints/bc_00502'
'pretrain_all_offense_11v110',0.890756303,0.890756303,89.17647059,119,10612, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/offense_11v1_10/checkpoints/final_00610'
'pretrain_all_offense_11v111',0.891666667,0.891666667,88.425,120,10611, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/offense_11v1_11/checkpoints/final_00610'
'pretrain_all_offense_11v12',0.841666667,0.841666667,89.55,120,10746, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/offense_11v1_2/checkpoints/final_00610'
'pretrain_all_offense_11v13',0.926229508,0.926229508,87.90163934,122,10724, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/offense_11v1_3/checkpoints/final_00610'
'pretrain_all_offense_11v14',0.838983051,0.838983051,90.71186441,118,10704, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/offense_11v1_4/checkpoints/final_00610'
'pretrain_all_offense_11v15',0.913043478,0.913043478,92.60869565,115,10650, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/offense_11v1_5/checkpoints/final_00610'
'pretrain_all_offense_11v16',0.903508772,0.903508772,91.55263158,114,10437, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/offense_11v1_6/checkpoints/final_00610'
'pretrain_all_offense_11v17',0.85,0.85,89.58333333,120,10750, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/offense_11v1_7/checkpoints/final_00610'
'pretrain_all_offense_11v18',0.972972973,0.972972973,96.0990991,111,10667, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/offense_11v1_8/checkpoints/final_00610'
'pretrain_all_offense_11v19',0.869918699,0.869918699,87.96747967,123,10820, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/11_vs_GK.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/offense_11v1_9/checkpoints/final_00610'
'bc_old_offense_avoid_pass_shoot0',0.424242424,0.424242424,78.79545455,132,10401, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/avoid_pass_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/avoid_pass_shoot_0/checkpoints/bc_00500'
'bc_old_offense_avoid_pass_shoot1',0.372262774,0.372262774,75.33576642,137,10321, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/avoid_pass_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/avoid_pass_shoot_1/checkpoints/bc_00500'
'bc_new_offense_avoid_pass_shoot0',0.272727273,0.272727273,88.54545455,121,10714, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/avoid_pass_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/offense_avoid_pass_shoot_0/checkpoints/bc_00500'
'bc_new_offense_avoid_pass_shoot1',0.369127517,0.369127517,71.43624161,149,10644, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/avoid_pass_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/offense_avoid_pass_shoot_1/checkpoints/bc_00500'
'bc_new_offense_avoid_pass_shoot2',0.314516129,0.314516129,83.40322581,124,10342, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/avoid_pass_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/offense_avoid_pass_shoot_2/checkpoints/bc_00500'
'bc_new_offense_avoid_pass_shoot3',0.383458647,0.383458647,78.9924812,133,10506, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/avoid_pass_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/offense_avoid_pass_shoot_3/checkpoints/bc_00500'
'bc_new_offense_avoid_pass_shoot4',0.34965035,0.34965035,73.24475524,143,10474, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/avoid_pass_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/offense_avoid_pass_shoot_4/checkpoints/bc_00500'
'bc_new_offense_avoid_pass_shoot5',0.230769231,0.230769231,87.85470085,117,10279, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/avoid_pass_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/offense_avoid_pass_shoot_5/checkpoints/bc_00500'
'bc_new_offense_avoid_pass_shoot6',0.288,0.288,84.328,125,10541, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/avoid_pass_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/offense_avoid_pass_shoot_6/checkpoints/bc_00500'
'bc_new_offense_avoid_pass_shoot7',0.230215827,0.230215827,75.5323741,139,10499, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/avoid_pass_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_bc/offense_avoid_pass_shoot_7/checkpoints/bc_00500'
'pretrain_all_offense_avoid_pass_shoot0',0.849246231,0.849246231,54.20100503,199,10786, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/avoid_pass_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/offense_avoid_pass_shoot_0/checkpoints/final_00610'
'pretrain_all_offense_avoid_pass_shoot1',0.783333333,0.783333333,57.94444444,180,10430, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/avoid_pass_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/offense_avoid_pass_shoot_1/checkpoints/final_00610'
'pretrain_all_offense_avoid_pass_shoot2',0.37745098,0.37745098,52.75980392,204,10763, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/avoid_pass_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/offense_avoid_pass_shoot_2/checkpoints/final_00610'
'pretrain_all_offense_avoid_pass_shoot3',0.780748663,0.780748663,57.36363636,187,10727, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/avoid_pass_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/offense_avoid_pass_shoot_3/checkpoints/final_00610'
'pretrain_all_offense_avoid_pass_shoot4',0.497695853,0.497695853,49.24423963,217,10686, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/avoid_pass_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/offense_avoid_pass_shoot_4/checkpoints/final_00610'
'pretrain_all_offense_avoid_pass_shoot5',0.787234043,0.787234043,57.46276596,188,10803, '/home/ubuntu/football/scenic4rl/training/gfrl/_scenarios/offense/avoid_pass_shoot.scenic', '/home/ubuntu/football/scenic4rl/training/gfrl/_res_pretrain/offense_avoid_pass_shoot_5/checkpoints/final_00610'
